Pincode,District,StateName,Latitude,Longitude
686632,KOTTAYAM,KERALA,9.669,76.5592
686020,KOTTAYAM,KERALA,15.5934,76.5263
686017,KOTTAYAM,KERALA,9.5634,76.528
686563,KOTTAYAM,KERALA,9.6,76.4333
686019,KOTTAYAM,KERALA,9.5634,76.528
686013,KOTTAYAM,KERALA,9.5634,76.528
686014,KOTTAYAM,KERALA,15.5934,76.528
686011,KOTTAYAM,KERALA,15.5934,76.5333
455001,DEWAS,MADHYA PRADESH,23.287404,77.326699
689513,PATHANAMTHITTA,KERALA,9.21,76.75
673631,KOZHIKODE,KERALA,11.16,75.86
673016,KOZHIKODE,KERALA,11.25,75.83
673007,KOZHIKODE,KERALA,11.25,75.84
676553,MALAPPURAM,KERALA,10.9517263,76.0245032
462046,RAISEN,MADHYA PRADESH,23.53,78.3
463106,BHOPAL,MADHYA PRADESH,23.63,77.44
673632,MALAPPURAM,KERALA,11.21,75.9
679574,MALAPPURAM,KERALA,10.7327019,76.0128724
679586,MALAPPURAM,KERALA,10.7528704,75.942671
563114,KOLAR,KARNATAKA,13.0032813,78.1286052
671317,KASARAGOD,KERALA,12.4830832,75.0107309
671124,KASARAGOD,KERALA,12.5628055,74.9929414
671321,KASARAGOD,KERALA,12.6051214,75.0100004
671323,KASARAGOD,KERALA,12.7401186,74.9530257
690505,ALAPPUZHA,KERALA,9.161152,76.58256
690507,ALAPPUZHA,KERALA,9.24,76.49
690534,ALAPPUZHA,KERALA,9.230283,76.600833
690514,ALAPPUZHA,KERALA,9.289772,76.445675
690535,ALAPPUZHA,KERALA,10.418233,76.22102
690516,ALAPPUZHA,KERALA,9.271978,76.432136
690517,ALAPPUZHA,KERALA,9.301611,76.447613
690533,ALAPPUZHA,KERALA,9.135816,76.527723
690506,ALAPPUZHA,KERALA,9.215835,76.448688
690503,ALAPPUZHA,KERALA,9.191666,76.562565
690527,ALAPPUZHA,KERALA,9.166237,76.492638
690105,ALAPPUZHA,KERALA,9.27345,76.520932
690106,ALAPPUZHA,KERALA,9.230958,76.528169
563113,KOLAR,KARNATAKA,12.8921949,78.29016
759026,DHENKANAL,ODISHA,20.7814,85.5071533
624101,DINDIGUL,TAMIL NADU,10.25,77.49
624212,DINDIGUL,TAMIL NADU,10.34,77.7
624103,DINDIGUL,TAMIL NADU,10.2,77.33
624206,DINDIGUL,TAMIL NADU,10.19,77.91
679357,MALAPPURAM,KERALA,10.921943,76.265291
679340,MALAPPURAM,KERALA,10.944401,76.243567
676519,MALAPPURAM,KERALA,11.059546,76.0061174
670641,KANNUR,KERALA,11.77,75.54
581145,HAVERI,KARNATAKA,14.5743199,75.6811756
689624,ALAPPUZHA,KERALA,9.272742,76.557992
690110,ALAPPUZHA,KERALA,9.235073,76.579413
690101,ALAPPUZHA,KERALA,9.229199,76.537199
689505,ALAPPUZHA,KERALA,9.281531,76.644604
689520,ALAPPUZHA,KERALA,9.296719,76.615881
671542,KASARAGOD,KERALA,12.4931871,75.1282682
671543,KASARAGOD,KERALA,12.6079356,75.164835
671348,KASARAGOD,KERALA,12.6915639,75.0319085
671552,KASARAGOD,KERALA,12.6193186,75.1370253
671322,KASARAGOD,KERALA,12.7142282,74.9990967
671123,KASARAGOD,KERALA,12.5486577,75.0563226
591247,BELAGAVI,KARNATAKA,16.4624257,74.5914686
591229,BELAGAVI,KARNATAKA,16.5225575,74.302641
610102,THIRUVARUR,TAMIL NADU,10.73,79.52
576211,UDUPI,KARNATAKA,13.6471298,74.8212641
576214,UDUPI,KARNATAKA,13.8552816,74.6442918
576217,UDUPI,KARNATAKA,13.6174341,74.7264394
576283,UDUPI,KARNATAKA,13.6874529,74.867371
576219,UDUPI,KARNATAKA,13.8044163,74.6261355
576222,UDUPI,KARNATAKA,13.576171,74.7328445
576257,UDUPI,KARNATAKA,13.5704978,74.7134336
576227,UDUPI,KARNATAKA,13.5885281,74.885585
576229,UDUPI,KARNATAKA,13.6617953,74.891046
425407,DHULE,MAHARASHTRA,21.3437,74.61065
425415,NANDURBAR,MAHARASHTRA,21.822893,74.216587
425442,NANDURBAR,MAHARASHTRA,21.3247,74.9834
425417,NANDURBAR,MAHARASHTRA,21.2548785,73.9212798
425414,NANDURBAR,MAHARASHTRA,21.822893,74.216587
466001,SEHORE,MADHYA PRADESH,23.142132,77.019023
466665,SEHORE,MADHYA PRADESH,23.540034,77.26925
466116,SEHORE,MADHYA PRADESH,32.693256,97.4581400-
466448,SEHORE,MADHYA PRADESH,22.888978,78.707938
466111,SEHORE,MADHYA PRADESH,23.139343,77.1974
466661,SEHORE,MADHYA PRADESH,21.833012,87.564304
458669,MANDSAUR,MADHYA PRADESH,24.0822,76.517
458389,MANDSAUR,MADHYA PRADESH,23.698,76.9229
458002,MANDSAUR,MADHYA PRADESH,24.06847,75.07611
458558,MANDSAUR,MADHYA PRADESH,24.012779,75.353976
678554,PALAKKAD,KERALA,76.8344,10.737
678532,PALAKKAD,KERALA,76.7138,10.679
303604,JAIPUR,RAJASTHAN,26.014,75.101
303602,JAIPUR,RAJASTHAN,26.014,75.101
303901,JAIPUR,RAJASTHAN,26.516521,75.83887
303904,JAIPUR,RAJASTHAN,30.3904,77.10655556
303008,JAIPUR,RAJASTHAN,26.633248,75.101994
303328,JAIPUR,RAJASTHAN,10.238114,77.489182
303706,JAIPUR,RAJASTHAN,26.981809,75.500008
303007,JAIPUR,RAJASTHAN,26.732591,76.152288
422214,NASHIK,MAHARASHTRA,19.88545,73.5336
450116,EAST NIMAR,MADHYA PRADESH,22.0281,76.3632
450551,EAST NIMAR,MADHYA PRADESH,22.0088,76.2059
450661,EAST NIMAR,MADHYA PRADESH,21.7379,76.1261
450114,EAST NIMAR,MADHYA PRADESH,22.2337,76.2594
450337,EAST NIMAR,MADHYA PRADESH,21.6661,76.3051
480884,SEONI,MADHYA PRADESH,22.377115,79.433819
480881,SEONI,MADHYA PRADESH,21.661451,79.568773
486446,REWA,MADHYA PRADESH,24.5373,81.3042
344701,BARMER,RAJASTHAN,26.1897492,71.2443517
460443,BETUL,MADHYA PRADESH,25.251299,79.061719
460665,BETUL,MADHYA PRADESH,21.633819,78.225585
690574,KOLLAM,KERALA,9.12,76.6
691585,KOLLAM,KERALA,8.98,76.56
691582,KOLLAM,KERALA,8.96,76.53
690526,KOLLAM,KERALA,9.12,76.54
690524,KOLLAM,KERALA,9.72,76.64
690528,KOLLAM,KERALA,9.11,76.5
691011,KOLLAM,KERALA,8.86,76.63
691004,KOLLAM,KERALA,8.89,76.62
691015,KOLLAM,KERALA,8.89,76.62
691303,KOLLAM,KERALA,8.83,76.66
762014,BOUDH,ODISHA,20.8167016,84.1780983
762015,BOUDH,ODISHA,20.8172616,84.0071233
431606,NANDED,MAHARASHTRA,19.2,77.4
413516,LATUR,MAHARASHTRA,18.0731447,76.5932355
583219,BALLARI,KARNATAKA,15.0233125,75.9316332
583132,BALLARI,KARNATAKA,15.4086865,76.5910264
756111,BALESHWAR,ODISHA,21.1303366,86.5821033
576230,UDUPI,KARNATAKA,13.676687,74.6960601
403524,NORTH GOA,GOA,73.71,15.7
756126,BALESHWAR,ODISHA,21.1789249,86.5713216
770002,SUNDARGARH,ODISHA,22.08096,83.978595
770020,SUNDARGARH,ODISHA,22.1661416,84.0250699
770014,SUNDARGARH,ODISHA,22.3230799,84.0716866
443104,BULDHANA,MAHARASHTRA,20.66766,76.0344
443112,BULDHANA,MAHARASHTRA,20.9328,76.15929
443402,BULDHANA,MAHARASHTRA,20.5803,76.21545
443101,BULDHANA,MAHARASHTRA,20.7078,76.2097508
443103,BULDHANA,MAHARASHTRA,20.674482,76.205922
443404,BULDHANA,MAHARASHTRA,20.9718095,76.8583928
443202,BULDHANA,MAHARASHTRA,20.21207,76.37085
576235,UDUPI,KARNATAKA,13.699555,74.7135302
576233,UDUPI,KARNATAKA,13.7282546,74.7801134
752109,PURI,ODISHA,19.9737711,86.3126064
752105,PURI,ODISHA,20.0417556,85.90654
752118,PURI,ODISHA,19.964464,86.1830327
752110,PURI,ODISHA,19.9237871,86.0477345
770033,SUNDARGARH,ODISHA,22.39078,84.5845362
770038,SUNDARGARH,ODISHA,21.7393105,84.9550448
770051,SUNDARGARH,ODISHA,21.7522275,84.8135168
770044,SUNDARGARH,ODISHA,21.629895,85.0609483
770039,SUNDARGARH,ODISHA,22.317099,84.7306934
416511,SINDHUDURG,MAHARASHTRA,15.8852602,73.8613499
416518,SINDHUDURG,MAHARASHTRA,15.7981847,73.7008503
344033,BARMER,RAJASTHAN,25.4503717,71.6947698
770074,SUNDARGARH,ODISHA,22.5125483,84.0166533
770011,SUNDARGARH,ODISHA,22.0055216,83.9878416
770072,SUNDARGARH,ODISHA,21.965555,83.9136966
756121,KENDUJHAR,ODISHA,21.0641,86.2992966
768105,SAMBALPUR,ODISHA,21.0728703,84.066795
768119,DEOGARH,ODISHA,21.4603259,84.6436276
752100,KHORDHA,ODISHA,20.2297414,85.9162324
752101,KHORDHA,ODISHA,20.299582,85.897084
752102,KHORDHA,ODISHA,20.203908,85.9607455
752103,KHORDHA,ODISHA,20.170723,85.999011
751003,KHORDHA,ODISHA,20.3283437,85.7648864
751019,KHORDHA,ODISHA,20.2378066,85.7936216
422112,NASHIK,MAHARASHTRA,19.850008,73.999992
466115,SEHORE,MADHYA PRADESH,24.098656,77.770956
466221,SEHORE,MADHYA PRADESH,23.067312,76.482335
466114,SEHORE,MADHYA PRADESH,23.05946,76.800009
466331,SEHORE,MADHYA PRADESH,22.58067,77.148123
466446,SEHORE,MADHYA PRADESH,22.854359,77.326699
466554,SEHORE,MADHYA PRADESH,20.705935,77.021902
424002,DHULE,MAHARASHTRA,20.9042271,74.7748909
424004,DHULE,MAHARASHTRA,20.88885,74.912
424006,DHULE,MAHARASHTRA,20.72714,74.7239
422204,NASHIK,MAHARASHTRA,20.09005,73.40222
422007,NASHIK,MAHARASHTRA,20.2041737,73.8271949
413208,SOLAPUR,MAHARASHTRA,18.024599,75.264677
413209,SOLAPUR,MAHARASHTRA,18.25467,75.737876
768106,SAMBALPUR,ODISHA,20.9513195,84.3101318
768109,DEOGARH,ODISHA,21.3331785,84.8095765
679504,PALAKKAD,KERALA,11.2807,75.9955
680671,THRISSUR,KERALA,10.24,76.16
680667,ERNAKULAM,KERALA,10.2,76.22
679304,PALAKKAD,KERALA,15.5934,75.9199
480447,CHHINDWARA,MADHYA PRADESH,22.18656,78.705103
577205,SHIVAMOGGA,KARNATAKA,13.93,75.49
476228,MORENA,MADHYA PRADESH,26.2037966,77.55739
413306,SOLAPUR,MAHARASHTRA,17.595045,75.075716
303908,JAIPUR,RAJASTHAN,26.292818,78.904777
581341,UTTARA KANNADA,KARNATAKA,14.3279104,74.4632029
424005,DHULE,MAHARASHTRA,20.9673566,74.7836721
425408,DHULE,MAHARASHTRA,21.3474224,74.6261286
680594,THRISSUR,KERALA,10.739311,76.402794
680689,THRISSUR,KERALA,10.45,76.26
680121,THRISSUR,KERALA,10.21,76.18
680681,THRISSUR,KERALA,10.34,76.15
680664,THRISSUR,KERALA,10.23,76.19
756181,BHADRAK,ODISHA,21.0439733,86.4913016
756132,BHADRAK,ODISHA,20.8816516,86.7886333
756164,BHADRAK,ODISHA,20.9814,86.860995
756167,BHADRAK,ODISHA,21.0345616,86.6241283
756131,BHADRAK,ODISHA,20.897215,86.6954783
756135,BHADRAK,ODISHA,21.1634399,86.4020216
424301,DHULE,MAHARASHTRA,20.87315,74.83075
424307,DHULE,MAHARASHTRA,21.02735,74.7732
465677,RAJGARH,MADHYA PRADESH,24.076048,77.14564
465691,RAJGARH,MADHYA PRADESH,23.163183,76.470819
425403,DHULE,MAHARASHTRA,20.7727,75.9623
756123,BHADRAK,ODISHA,21.0554099,86.6383116
756130,BHADRAK,ODISHA,20.9924166,86.628965
768102,BARGARH,ODISHA,21.3080733,83.8412983
458226,NEEMUCH,MADHYA PRADESH,24.86393,75.13158
416525,SINDHUDURG,MAHARASHTRA,16.0120833,73.6431027
416512,SINDHUDURG,MAHARASHTRA,15.6287993,74.003253
752011,PURI,ODISHA,19.8004109,85.693992
752010,PURI,ODISHA,19.6680995,85.441763
752012,PURI,ODISHA,19.8999997,85.7500106
752015,PURI,ODISHA,20.0302988,85.7059516
576210,UDUPI,KARNATAKA,13.5456063,74.7992298
576213,UDUPI,KARNATAKA,13.4115889,74.7844964
576215,UDUPI,KARNATAKA,13.448691,74.9210819
576113,UDUPI,KARNATAKA,13.3213951,74.8975703
576218,UDUPI,KARNATAKA,13.4368463,74.6946713
576234,UDUPI,KARNATAKA,13.5086675,74.8786577
576221,UDUPI,KARNATAKA,13.5219689,74.68847
576223,UDUPI,KARNATAKA,13.5200659,74.8485299
576107,UDUPI,KARNATAKA,13.3505072,74.8240985
678008,PALAKKAD,KERALA,76.6563,10.7744
678661,PALAKKAD,KERALA,76.7757,15.5934
679338,MALAPPURAM,KERALA,10.936883,76.169679
323026,BUNDI,RAJASTHAN,26.81426,75.288737
323024,BUNDI,RAJASTHAN,25.545254,75.588071
323802,BUNDI,RAJASTHAN,25.660648,75.986961
323301,BUNDI,RAJASTHAN,25.384193,76.13417
464770,RAISEN,MADHYA PRADESH,29.020538,79.287395
323616,BUNDI,RAJASTHAN,25.669662,76.079801
624211,DINDIGUL,TAMIL NADU,10.21,77.77
624707,DINDIGUL,TAMIL NADU,10.27,77.88
624215,DINDIGUL,TAMIL NADU,10.18,77.88
624708,DINDIGUL,TAMIL NADU,10.26,77.84
624216,DINDIGUL,TAMIL NADU,10.3,77.69
624219,DINDIGUL,TAMIL NADU,10.12,77.86
624220,DINDIGUL,TAMIL NADU,10.09,77.73
624612,DINDIGUL,TAMIL NADU,10.52,77.74
624613,DINDIGUL,TAMIL NADU,10.58,77.58
624614,DINDIGUL,TAMIL NADU,10.58,77.91
422004,NASHIK,MAHARASHTRA,20.2041737,73.8271949
422207,NASHIK,MAHARASHTRA,20.2041697,73.8271989
422003,NASHIK,MAHARASHTRA,20.080116,74.109816
422208,NASHIK,MAHARASHTRA,20.30019,73.4905
422302,NASHIK,MAHARASHTRA,19.96224,73.86842
464334,VIDISHA,MADHYA PRADESH,30.007054,31.541399
303509,DAUSA,RAJASTHAN,26.852745,75.629537
303505,DAUSA,RAJASTHAN,28.814866,76.181272
303506,DAUSA,RAJASTHAN,27.161043,76.053696
303510,DAUSA,RAJASTHAN,27.161043,76.053696
321612,DAUSA,RAJASTHAN,27.016378,76.938379
321613,DAUSA,RAJASTHAN,26.761411,75.878085
303326,DAUSA,RAJASTHAN,26.014,75.101
303302,DAUSA,RAJASTHAN,26.014,75.101
678012,PALAKKAD,KERALA,76.6563,10.7744
678623,PALAKKAD,KERALA,76.5019,15.5934
678503,PALAKKAD,KERALA,76.6836,10.6802
678671,PALAKKAD,KERALA,76.5019,15.5934
678624,PALAKKAD,KERALA,76.5019,10.6785
670671,KANNUR,KERALA,75.56,11.74
486771,SIDHI,MADHYA PRADESH,24.19,81.75
486675,SIDHI,MADHYA PRADESH,24.02,82.52
689514,PATHANAMTHITTA,KERALA,9.28,76.68
572119,TUMAKURU,KARNATAKA,13.3424868,76.9825245
581362,UTTARA KANNADA,KARNATAKA,14.4401662,74.4348358
581344,UTTARA KANNADA,KARNATAKA,14.633414,74.5349895
581348,UTTARA KANNADA,KARNATAKA,14.1876938,74.5229505
581354,UTTARA KANNADA,KARNATAKA,14.0342656,74.5023663
584111,RAICHUR,KARNATAKA,16.49,76.97
584113,RAICHUR,KARNATAKA,16.4,77.18
584140,RAICHUR,KARNATAKA,15.95,77.32
584115,RAICHUR,KARNATAKA,16.22,76.56
584143,RAICHUR,KARNATAKA,15.84,76.89
584138,RAICHUR,KARNATAKA,15.93,76.83
572218,TUMAKURU,KARNATAKA,13.3300628,76.3875393
572123,TUMAKURU,KARNATAKA,13.666208,76.6468338
422013,NASHIK,MAHARASHTRA,20.03025,73.6953
670103,KANNUR,KERALA,11.76,75.52
584167,RAICHUR,KARNATAKA,15.69,76.8
584139,RAICHUR,KARNATAKA,16.24,76.57
584116,RAICHUR,KARNATAKA,16.3,76.88
584118,RAICHUR,KARNATAKA,16.06,77.12
577430,SHIVAMOGGA,KARNATAKA,14.22,74.95
577431,SHIVAMOGGA,KARNATAKA,14.25,75.19
584136,RAICHUR,KARNATAKA,16.18,77.1
768006,SAMBALPUR,ODISHA,21.501665,83.94396
768200,SAMBALPUR,ODISHA,21.5188552,84.0671038
754110,JAGATSINGHAPUR,ODISHA,20.140822,86.4209211
754139,JAGATSINGHAPUR,ODISHA,20.2063083,86.4314783
754106,JAGATSINGHAPUR,ODISHA,20.2481487,86.2463138
754136,JAGATSINGHAPUR,ODISHA,20.2539259,86.2816117
303507,DAUSA,RAJASTHAN,26.739159,76.123605
303508,DAUSA,RAJASTHAN,26.014,75.101
584120,RAICHUR,KARNATAKA,16.11,76.63
584122,RAICHUR,KARNATAKA,16.03,76.6
584203,RAICHUR,KARNATAKA,16.03,77.25
581421,UTTARA KANNADA,KARNATAKA,14.0553229,74.5044123
581342,UTTARA KANNADA,KARNATAKA,14.2416935,74.4486224
581343,UTTARA KANNADA,KARNATAKA,14.4130759,74.4032287
770040,SUNDARGARH,ODISHA,21.9919125,85.0153127
770036,SUNDARGARH,ODISHA,22.3244417,84.9587553
323023,BUNDI,RAJASTHAN,25.541278,75.454865
323613,BUNDI,RAJASTHAN,26.823767,75.740056
431602,NANDED,MAHARASHTRA,19.2,77.4
457885,ALIRAJPUR,MADHYA PRADESH,22.5,74.14
413250,SOLAPUR,MAHARASHTRA,18.130456,75.536768
581423,UTTARA KANNADA,KARNATAKA,14.2398038,74.5189915
581440,UTTARA KANNADA,KARNATAKA,14.5266607,74.4056306
581350,UTTARA KANNADA,KARNATAKA,14.1266038,74.484788
572228,TUMAKURU,KARNATAKA,13.175471,76.8404249
572126,TUMAKURU,KARNATAKA,12.9542532,77.1045588
572130,TUMAKURU,KARNATAKA,13.0266299,77.0257656
572221,TUMAKURU,KARNATAKA,13.0786454,76.6545414
572222,TUMAKURU,KARNATAKA,13.0786433,76.4548795
686005,KOTTAYAM,KERALA,9.5869,76.5213
686584,KOTTAYAM,KERALA,10.3473,76.3741
686583,KOTTAYAM,KERALA,15.5934,76.3741
686635,KOTTAYAM,KERALA,15.5934,76.5592
686652,KOTTAYAM,KERALA,9.8204,76.5351
572134,TUMAKURU,KARNATAKA,13.0286544,76.9076238
572224,TUMAKURU,KARNATAKA,13.1654458,76.5550313
572225,TUMAKURU,KARNATAKA,13.1650716,76.5550313
572226,TUMAKURU,KARNATAKA,13.2493221,76.7845457
572201,TUMAKURU,KARNATAKA,12.9829466,76.8628964
572227,TUMAKURU,KARNATAKA,13.2493221,76.7859814
572112,TUMAKURU,KARNATAKA,13.6247243,77.1008168
572115,TUMAKURU,KARNATAKA,13.7210437,77.2351437
563159,CHIKKABALLAPURA,KARNATAKA,13.6629545,77.9476419
563123,CHIKKABALLAPURA,KARNATAKA,13.5610306,78.1250325
624704,DINDIGUL,TAMIL NADU,10.56,77.83
759128,DHENKANAL,ODISHA,20.78362,85.2392
759146,DHENKANAL,ODISHA,21.0359383,85.2789783
759125,ANUGUL,ODISHA,20.8145183,84.6328566
759129,ANUGUL,ODISHA,20.688535,85.0780099
759124,ANUGUL,ODISHA,21.0263866,84.8838633
679321,MALAPPURAM,KERALA,10.982695,76.161725
673505,KOZHIKODE,KERALA,11.71,75.6
673517,KOZHIKODE,KERALA,11.75,75.68
673542,KOZHIKODE,KERALA,11.62,75.62
473775,SHIVPURI,MADHYA PRADESH,25.5,77.29
473781,SHIVPURI,MADHYA PRADESH,25.24,77.81
450001,EAST NIMAR,MADHYA PRADESH,26.7371,82.7009
450110,EAST NIMAR,MADHYA PRADESH,21.7873,76.5777
450771,EAST NIMAR,MADHYA PRADESH,21.9599,76.1638
450117,EAST NIMAR,MADHYA PRADESH,21,76
450112,EAST NIMAR,MADHYA PRADESH,22.1,76.4042
686586,KOTTAYAM,KERALA,10.3473,76.3741
686579,KOTTAYAM,KERALA,9.7138,76.769
686581,KOTTAYAM,KERALA,10.3473,76.3741
686573,KOTTAYAM,KERALA,15.5934,76.7063
686576,KOTTAYAM,KERALA,9.7997,76.6623
686580,KOTTAYAM,KERALA,15.5934,76.8128
686612,KOTTAYAM,KERALA,15.5934,76.5351
686634,KOTTAYAM,KERALA,15.5934,76.5592
686605,KOTTAYAM,KERALA,9.779,76.4503
754162,KENDRAPARA,ODISHA,20.33783,86.791009
754141,JAGATSINGHAPUR,ODISHA,20.3222366,86.5730655
754119,JAGATSINGHAPUR,ODISHA,20.082159,86.328169
754104,JAGATSINGHAPUR,ODISHA,20.2711195,86.2564265
403713,SOUTH GOA,GOA,73.94,1.31
403708,SOUTH GOA,GOA,72.2,15.55
403718,SOUTH GOA,GOA,73.21,15.71
754111,JAGATSINGHAPUR,ODISHA,20.2896053,86.0432929
754135,JAGATSINGHAPUR,ODISHA,31.230775,75.820348
403508,NORTH GOA,GOA,75.97,15.21
770021,SUNDARGARH,ODISHA,22.0607933,83.883285
415803,RATNAGIRI,MAHARASHTRA,17.01395,73.50665
415616,RATNAGIRI,MAHARASHTRA,17.533305,73.516695
475686,DATIA,MADHYA PRADESH,25.722147,78.415503
441903,BHANDARA,MAHARASHTRA,20.873815,79.608178
441122,NAGPUR,MAHARASHTRA,21.015074,79.000222
440023,NAGPUR,MAHARASHTRA,20.932668,78.786854
441914,BHANDARA,MAHARASHTRA,21.392765,79.581414
441906,BHANDARA,MAHARASHTRA,21.1625,79.655741
441905,BHANDARA,MAHARASHTRA,21.175549,79.641032
441805,BHANDARA,MAHARASHTRA,20.875415,79.815667
441908,BHANDARA,MAHARASHTRA,21.26474,79.725966
686603,KOTTAYAM,KERALA,9.7499,76.4428
686607,KOTTAYAM,KERALA,9.7119,76.4255
686564,KOTTAYAM,KERALA,9.6,76.4333
686003,KOTTAYAM,KERALA,15.5934,76.5213
415517,SATARA,MAHARASHTRA,17.994198,73.990946
415528,SATARA,MAHARASHTRA,17.983749,74.312811
415011,SATARA,MAHARASHTRA,18.000836,74.424541
415526,SATARA,MAHARASHTRA,18.095253,74.094631
415524,SATARA,MAHARASHTRA,17.856813,74.116655
769043,SUNDARGARH,ODISHA,22.1725187,84.8754161
752116,PURI,ODISHA,19.94343,86.07998
752113,PURI,ODISHA,20.062207,86.08175
416513,SINDHUDURG,MAHARASHTRA,15.7551771,73.7435375
441803,BHANDARA,MAHARASHTRA,20.687155,79.923048
441804,BHANDARA,MAHARASHTRA,21.126388,79.734811
441924,BHANDARA,MAHARASHTRA,21.177535,79.891281
455116,DEWAS,MADHYA PRADESH,24.976347,76.612388
475335,DATIA,MADHYA PRADESH,26.217041,78.154816
416521,SINDHUDURG,MAHARASHTRA,16.0813593,73.7033503
416531,SINDHUDURG,MAHARASHTRA,15.9909179,73.821315
416520,SINDHUDURG,MAHARASHTRA,15.965597,73.704883
754153,KENDRAPARA,ODISHA,20.3686316,86.3484316
576212,UDUPI,KARNATAKA,13.5223105,74.9753731
412803,SATARA,MAHARASHTRA,17.879632,74.010916
576282,UDUPI,KARNATAKA,13.7252935,74.9362823
576231,UDUPI,KARNATAKA,13.5528489,74.7380134
576232,UDUPI,KARNATAKA,13.8480528,74.6321949
576115,UDUPI,KARNATAKA,13.3883323,74.7007284
576105,UDUPI,KARNATAKA,13.394474,74.7745635
576226,UDUPI,KARNATAKA,13.4567979,74.7110077
416702,RATNAGIRI,MAHARASHTRA,16.62214,73.54305
415613,RATNAGIRI,MAHARASHTRA,17.482893,73.1924804
415611,RATNAGIRI,MAHARASHTRA,17.9716979,73.5564461
415629,RATNAGIRI,MAHARASHTRA,17.6781,73.63789
606905,TIRUVANNAMALAI,TAMIL NADU,10.3757,78.8097
606804,TIRUVANNAMALAI,TAMIL NADU,12.1211,79.1509
759103,ANUGUL,ODISHA,20.5476833,83.6678083
759143,ANUGUL,ODISHA,20.8614183,84.9699733
759132,ANUGUL,ODISHA,20.822685,85.12419
572217,TUMAKURU,KARNATAKA,13.3300628,76.3865416
572219,TUMAKURU,KARNATAKA,13.3261261,76.9407395
572220,TUMAKURU,KARNATAKA,13.2355454,76.8175982
563116,KOLAR,KARNATAKA,13.0139779,78.3772781
759141,ANUGUL,ODISHA,21.055045,84.8142
483225,JABALPUR,MADHYA PRADESH,23.469739,80.212611
483440,KATNI,MADHYA PRADESH,23.606853,80.308776
483332,KATNI,MADHYA PRADESH,23.505492,80.360297
686516,KOTTAYAM,KERALA,15.5934,76.8465
686004,KOTTAYAM,KERALA,9.5869,76.5213
686012,KOTTAYAM,KERALA,15.5934,76.528
690548,ALAPPUZHA,KERALA,9.288718,76.430059
486226,REWA,MADHYA PRADESH,24.5373,81.3042
486556,REWA,MADHYA PRADESH,24.5373,81.3042
690513,ALAPPUZHA,KERALA,9.2709,76.468105
690504,ALAPPUZHA,KERALA,9.171902,76.66593
690531,ALAPPUZHA,KERALA,9.186688,76.449684
671121,KASARAGOD,KERALA,12.5164133,74.978313
671324,KASARAGOD,KERALA,12.6662508,75.0289877
671551,KASARAGOD,KERALA,12.6148608,75.0830157
769042,SUNDARGARH,ODISHA,22.3176418,84.914963
769009,SUNDARGARH,ODISHA,22.2680685,84.818812
770041,SUNDARGARH,ODISHA,21.8688316,21.8688316
473662,SHIVPURI,MADHYA PRADESH,25.6,78.14
673303,KOZHIKODE,KERALA,11.32,75.78
770043,SUNDARGARH,ODISHA,21.9044216,84.8002383
770031,SUNDARGARH,ODISHA,22.2021091,84.7359896
416303,SANGLI,MAHARASHTRA,16.44,73.84
416403,SANGLI,MAHARASHTRA,17.14,75.04
416404,SANGLI,MAHARASHTRA,17.13,75.22
416405,SANGLI,MAHARASHTRA,17.05,74.87
770034,SUNDARGARH,ODISHA,22.2378781,84.6485436
416514,SINDHUDURG,MAHARASHTRA,15.7940399,73.8274436
431705,HINGOLI,MAHARASHTRA,77.156784,19.3297469
431512,HINGOLI,MAHARASHTRA,77.156786,19.3297449
431204,JALNA,MAHARASHTRA,19.614277,75.785009
431212,JALNA,MAHARASHTRA,19.88875,75.55897
431202,JALNA,MAHARASHTRA,19.91545,75.69791
673014,KOZHIKODE,KERALA,11.24,75.98
673003,KOZHIKODE,KERALA,11.29,75.79
473101,GUNA,MADHYA PRADESH,24.47,77.35
473105,GUNA,MADHYA PRADESH,24.67,77.07
473115,GUNA,MADHYA PRADESH,24.32,77.09
759117,ANUGUL,ODISHA,21.0849066,85.0261016
759118,ANUGUL,ODISHA,21.2663433,85.2089599
759127,ANUGUL,ODISHA,21.0684983,85.0420633
759130,ANUGUL,ODISHA,20.92357,85.0034666
759123,ANUGUL,ODISHA,20.8938883,85.145395
624615,DINDIGUL,TAMIL NADU,10.42,77.48
472339,TIKAMGARH,MADHYA PRADESH,24.97195,78.842
472118,TIKAMGARH,MADHYA PRADESH,25.0097,79.07575
465697,RAJGARH,MADHYA PRADESH,23.580233,76.508356
465680,RAJGARH,MADHYA PRADESH,16.8054220-,26.997015
431110,AURANGABAD,MAHARASHTRA,19.6987624,75.0085319
431116,AURANGABAD,MAHARASHTRA,19.46667,76.52683
759119,ANUGUL,ODISHA,21.4184068,85.1504023
759126,ANUGUL,ODISHA,20.9241833,84.48325
759105,ANUGUL,ODISHA,21.2425133,84.981585
759100,ANUGUL,ODISHA,21.1956641,85.1277201
472115,TIKAMGARH,MADHYA PRADESH,24.8775,79.08975
472005,TIKAMGARH,MADHYA PRADESH,78.8115,24.6288
472331,TIKAMGARH,MADHYA PRADESH,25.1073,78.83855
472101,TIKAMGARH,MADHYA PRADESH,24.96906,78.69933
472221,TIKAMGARH,MADHYA PRADESH,25.0953,79.2152
474001,GWALIOR,MADHYA PRADESH,26.138212,78.207789
